 Wave Flux Flux_err
687 4844.0 0.07879873408614628 0.5
688 4846.0 -0.0008924908063990775 0.5
689 4848.0 0.017276296327167772 0.5
690 4850.0 0.2079486651614353 0.5
691 4852.0 0.3233159342607396 0.5
692 4854.0 -0.07723824624882819 0.5
693 4856.0 -0.04702911126623245 0.5
694 4858.0 0.08247782202849056 0.5
695 4860.0 0.060921900080911535 0.5
696 4862.0 0.09877726886116836 0.5
697 4864.0 -0.03509752692585996 0.5
698 4866.0 0.032086243900688025 0.5
699 4868.0 0.2760388504087991 0.5
700 4870.0 0.4188742011032348 0.5
701 4872.0 0.4102275912236057 0.5
702 4874.0 0.13958371181868745 0.5
703 4876.0 0.10365510892690856 0.5
704 4878.0 0.18106112778992692 0.5
705 4880.0 -0.09160794778053556 0.5
706 4882.0 0.13629594414377566 0.5
707 4884.0 0.10380838460875587 0.5
708 4886.0 0.4326645598883812 0.5
709 4888.0 0.263394618568676 0.5
710 4890.0 0.05139681500662297 0.5
711 4892.0 0.1912079426851553 0.5
712 4894.0 0.0503281247669164 0.5
713 4896.0 0.11617588864598564 0.5
714 4898.0 0.11523570382631244 0.5
715 4900.0 0.07919623583528182 0.5
716 4902.0 0.3895074193097266 0.5
717 4904.0 0.2895174955354139 0.5
718 4906.0 0.3767362677568925 0.5
719 4908.0 0.319536891543174 0.5
720 4910.0 0.09252483831965304 0.5
721 4912.0 0.16655985993734018 0.5
722 4914.0 0.04641594927142703 0.5
723 4916.0 0.3061020751097813 0.5
724 4918.0 0.33765530122979776 0.5
725 4920.0 0.27549992755609043 0.5
726 4922.0 0.12197860539242933 0.5
727 4924.0 0.4226950513573173 0.5
728 4926.0 0.08524474931356077 0.5
729 4928.0 0.03408703717594519 0.5
730 4930.0 -0.4878554052966052 0.5
731 4932.0 0.03603425221444323 0.5
732 4934.0 0.2445618804267976 0.5
733 4936.0 -0.03116816345216147 0.5
734 4938.0 0.2932517704407181 0.5
735 4940.0 0.4883538001626597 0.5
736 4942.0 0.04130415640553479 0.5
737 4944.0 0.12382511579599766 0.5
738 4946.0 0.16291122283219445 0.5
739 4948.0 -0.19525705282836384 0.5
740 4950.0 0.2119142610772084 0.5
741 4952.0 0.047133245259534336 0.5
742 4954.0 0.012902781116965408 0.5
743 4956.0 -0.3293719213794998 0.5
744 4958.0 0.28140510396437113 0.5
745 4960.0 0.00829325861391933 0.5
746 4962.0 0.012747436157778158 0.5
747 4964.0 -0.031909971945353416 0.5
748 4966.0 0.019124929280021408 0.5
749 4968.0 0.2008152441847037 0.5
750 4970.0 -0.01813788672194411 0.5
751 4972.0 -0.03552375832954842 0.5
752 4974.0 0.005080315711163454 0.5
753 4976.0 0.10343576874030858 0.5
754 4978.0 -0.031791412208308265 0.5
755 4980.0 0.2434086908102276 0.5
756 4982.0 0.0971042801517191 0.5
757 4984.0 -0.03609100168512697 0.5
758 4986.0 0.3539448352312172 0.5
759 4988.0 0.4705225868426113 0.5
760 4990.0 0.21879044105242532 0.5
761 4992.0 0.296593310828042 0.5
762 4994.0 0.14447791012337005 0.5
763 4996.0 0.1339662987282189 0.5
764 4998.0 0.20633090299133167 0.5
765 5000.0 -0.10102399975065272 0.5
766 5002.0 0.037107669267033384 0.5
767 5004.0 0.10323318008657666 0.5
768 5006.0 -0.03491572054964669 0.5
769 5008.0 0.05671150295675455 0.5
770 5010.0 0.15316925017271432 0.5
771 5012.0 0.02480849544533424 0.5
772 5014.0 -0.13171520696932762 0.5
773 5016.0 0.2244460295319899 0.5
774 5018.0 0.005861982705584275 0.5
775 5020.0 0.2557290686038282 0.5
776 5022.0 -0.042249698030242464 0.5
777 5024.0 -0.16755886661454514 0.5
778 5026.0 0.04893959261405338 0.5
779 5028.0 0.021706880091634927 0.5
780 5030.0 -0.05740591736938853 0.5
781 5032.0 0.14072077953106688 0.5
782 5034.0 0.2323046404248229 0.5
783 5036.0 0.2256708865039877 0.5
784 5038.0 -0.0143797567970571 0.5
785 5040.0 -0.1825778459970676 0.5
786 5042.0 0.17741529240179324 0.5
787 5044.0 0.049647796724133685 0.5
788 5046.0 -0.14265035350755847 0.5
789 5048.0 0.16202555274595368 0.5
790 5050.0 0.31013154381389224 0.5
791 5052.0 0.2331958043818648 0.5
792 5054.0 0.13416459406164666 0.5
793 5056.0 -0.12062550045295875 0.5
794 5058.0 -0.21184706741518688 0.5
795 5060.0 0.06738558384144852 0.5
796 5062.0 0.0024898573583161795 0.5
797 5064.0 0.057095317014495085 0.5
798 5066.0 0.00847103870878398 0.5
799 5068.0 0.2062277474171184 0.5
800 5070.0 0.10377656611185622 0.5
801 5072.0 -0.017107018999617026 0.5
802 5074.0 -0.01660853204456045 0.5
803 5076.0 -0.004442327260218692 0.5
804 5078.0 0.2770465219854377 0.5
805 5080.0 0.09401502623493747 0.5
806 5082.0 -0.03924079145587631 0.5
807 5084.0 -0.3707268219040689 0.5
808 5086.0 0.19976730115925773 0.5
809 5088.0 -0.3038014502242044 0.5
810 5090.0 -0.14465926696328602 0.5
811 5092.0 0.0513758757447844 0.5
812 5094.0 0.6211001939096348 0.5
813 5096.0 0.4406978944582015 0.5
814 5098.0 0.2668322375057316 0.5
815 5100.0 0.14589482428426584 0.5
816 5102.0 0.11098652367920098 0.5
817 5104.0 0.2623358763199233 0.5
818 5106.0 0.4487532984025465 0.5
819 5108.0 0.2475508252712434 0.5
820 5110.0 0.4134506922557377 0.5
821 5112.0 0.28301796743003066 0.5
822 5114.0 0.3424975046537064 0.5
823 5116.0 0.08480932212951202 0.5
824 5118.0 0.014053780558710907 0.5
825 5120.0 -0.04082206963816128 0.5
826 5122.0 -0.05001123039187845 0.5
827 5124.0 0.0346528784452544 0.5
828 5126.0 0.07850814457241234 0.5
829 5128.0 -0.16914904840034226 0.5
830 5130.0 -0.06555331611442508 0.5
831 5132.0 0.02936959483054198 0.5
832 5134.0 0.02674978438251969 0.5
833 5136.0 0.03307060975274949 0.5
834 5138.0 0.1748221943069342 0.5
835 5140.0 0.2105199419966297 0.5
836 5142.0 0.028443538370249506 0.5
837 5144.0 -0.0810724778255682 0.5
838 5146.0 -0.12003933094911635 0.5
839 5148.0 -0.02198466622510889 0.5
840 5150.0 -0.14182571167096533 0.5
841 5152.0 -0.017569979665189236 0.5
842 5154.0 0.1099330435432084 0.5
843 5156.0 0.2281802527515659 0.5
844 5158.0 -0.3318728514684354 0.5
845 5160.0 0.015239297721233731 0.5
846 5162.0 -0.03185740469633494 0.5
847 5164.0 0.05385322048431796 0.5
848 5166.0 0.3684079612298074 0.5
849 5168.0 0.3340427322699933 0.5
850 5170.0 -0.017678907817527175 0.5
851 5172.0 0.2599063083225692 0.5
852 5174.0 0.7428263479482332 0.5
853 5176.0 0.2752662636718444 0.5
854 5178.0 0.03273236297068004 0.5
855 5180.0 0.16915127779262026 0.5
856 5182.0 0.08620632735964975 0.5
857 5184.0 -0.1087928723412518 0.5
858 5186.0 0.1585364049729812 0.5
859 5188.0 0.3240456142023317 0.5
860 5190.0 0.230666602855058 0.5
861 5192.0 0.6362156283363429 0.5
862 5194.0 0.2680419544994911 0.5
863 5196.0 -6.0748969602673204e-05 0.5
864 5198.0 -0.0003412086548703402 0.5
865 5200.0 -0.37158489411448375 0.5
866 5202.0 -0.14445623451411085 0.5
867 5204.0 -0.14818584356850936 0.5
868 5206.0 0.0982719437933286 0.5
869 5208.0 0.4355474361342659 0.5
870 5210.0 0.0572017388638001 0.5
871 5212.0 0.21673648475171792 0.5
872 5214.0 -0.3607101396299863 0.5
873 5216.0 0.2424801696192728 0.5
874 5218.0 -0.029244653070582563 0.5
875 5220.0 0.08793624865465535 0.5
876 5222.0 -0.03306010453892036 0.5
877 5224.0 -0.13002313417564376 0.5
878 5226.0 -0.012491346163012793 0.5
879 5228.0 -0.0349177146484737 0.5
880 5230.0 -0.06157386503325995 0.5
881 5232.0 0.17409220973996584 0.5
882 5234.0 -0.2845389693318218 0.5
883 5236.0 -0.041235527572780366 0.5
884 5238.0 0.128060855674939 0.5
885 5240.0 -0.04775003121958218 0.5
886 5242.0 0.01902960029801314 0.5
887 5244.0 0.016937925785171167 0.5
888 5246.0 0.17742463150246054 0.5
889 5248.0 0.05820550103965099 0.5
890 5250.0 -0.08331154134910909 0.5
891 5252.0 -0.0781967814795818 0.5
892 5254.0 0.6463589910778571 0.5
893 5256.0 0.2325917523492141 0.5
894 5258.0 0.3113523416427431 0.5
895 5260.0 -0.2754577566825297 0.5
896 5262.0 0.26128400282568565 0.5
897 5264.0 -0.2459201004614563 0.5
898 5266.0 0.3301450755000937 0.5
899 5268.0 0.04432634521180445 0.5
900 5270.0 0.33339524709321394 0.5
901 5272.0 -0.13522280852709254 0.5
902 5274.0 0.2888111401190515 0.5
903 5276.0 0.21128857255227385 0.5
904 5278.0 0.2791485657208824 0.5
905 5280.0 0.18745912154899244 0.5
906 5282.0 0.4820512555495268 0.5
907 5284.0 0.3411258970664693 0.5
908 5286.0 0.23950356602490944 0.5
909 5288.0 0.2223511444615925 0.5
910 5290.0 -0.004704833962562216 0.5
911 5292.0 0.21978445409956626 0.5
912 5294.0 0.29918223565652435 0.5
913 5296.0 0.22203378727734266 0.5
914 5298.0 -0.0030129785203962 0.5
915 5300.0 0.4176618201973372 0.5
916 5302.0 -0.7277365460776586 0.5
917 5304.0 -0.07361978226484517 0.5
918 5306.0 0.30843027730384737 0.5
919 5308.0 -0.05287233499331344 0.5
920 5310.0 -0.28385559395736465 0.5
921 5312.0 0.055394477715410485 0.5
922 5314.0 -0.28143335558099764 0.5
923 5316.0 -0.27606151601140944 0.5
924 5318.0 0.2715490679334091 0.5
925 5320.0 0.048744887988217536 0.5
926 5322.0 -0.007403697513426639 0.5
927 5324.0 0.1281040198620011 0.5
928 5326.0 0.4875751659298251 0.5
929 5328.0 0.232759307075774 0.5
930 5330.0 0.036141823387155325 0.5
931 5332.0 -0.06485966897260563 0.5
932 5334.0 0.4647877171372911 0.5
933 5336.0 0.31214399408296145 0.5
934 5338.0 0.07100735861641405 0.5
935 5340.0 0.15093166042343195 0.5
936 5342.0 -0.03635649258509924 0.5
937 5344.0 0.16374485541113326 0.5
938 5346.0 0.2078141086734613 0.5
939 5348.0 -0.5155045884137619 0.5
940 5350.0 -0.02005089166720348 0.5
941 5352.0 0.286730552025064 0.5
942 5354.0 0.25464482784670056 0.5
943 5356.0 0.364812615041832 0.5
944 5358.0 -0.00990831032349227 0.5
945 5360.0 -0.2935106555840641 0.5
946 5362.0 0.10323462607737643 0.5
947 5364.0 0.2974897544723735 0.5
948 5366.0 0.2241441843903681 0.5
949 5368.0 0.10863823873028054 0.5
950 5370.0 -0.01990659694108815 0.5
951 5372.0 -0.15971319663569544 0.5
952 5374.0 0.3252517224199667 0.5
953 5376.0 0.29553306601524904 0.5
954 5378.0 0.2432583508867705 0.5
955 5380.0 -0.07070677743826531 0.5
956 5382.0 0.08629933273201644 0.5
957 5384.0 0.26216079500501444 0.5
958 5386.0 -0.1016424040091993 0.5
959 5388.0 0.08533511292017266 0.5
960 5390.0 -0.07164607993143078 0.5
961 5392.0 0.3326025250906313 0.5
962 5394.0 0.17622769221835985 0.5
963 5396.0 0.2908449005076473 0.5
964 5398.0 0.6193098446944827 0.5
965 5400.0 -0.0019263421293992586 0.5
966 5402.0 -0.0302040856856292 0.5
967 5404.0 0.15544739094875312 0.5
968 5406.0 0.26340444245641537 0.5
969 5408.0 0.2040670790988399 0.5
970 5410.0 -0.1003150500859556 0.5
971 5412.0 0.13002938823444765 0.5
972 5414.0 0.2962579951201417 0.5
973 5416.0 0.2125219978563561 0.5
974 5418.0 0.497257741069363 0.5
975 5420.0 0.2961895366786272 0.5
976 5422.0 -0.10992963192040736 0.5
977 5424.0 -0.3674099592273638 0.5
978 5426.0 0.21497415867257133 0.5
979 5428.0 0.1127787287678183 0.5
980 5430.0 -0.6749966039159518 0.5
981 5432.0 -0.2435358714531509 0.5
982 5434.0 -0.3036721994076198 0.5
983 5436.0 0.23931641759916664 0.5
984 5438.0 0.2239864463452454 0.5
985 5440.0 0.00920492601935506 0.5
986 5442.0 -0.03166551885612704 0.5
987 5444.0 0.1858055734286669 0.5
988 5446.0 -0.09204414153153204 0.5
989 5448.0 -0.5327799717141509 0.5
990 5450.0 0.08248976612254312 0.5
991 5452.0 0.030056822561889813 0.5
992 5454.0 0.16440839833324733 0.5
993 5456.0 0.02185323748215012 0.5
994 5458.0 0.4012238248450665 0.5
995 5460.0 0.43339206392560176 0.5
996 5462.0 0.3507767838401545 0.5
997 5464.0 -0.08662480146097437 0.5
998 5466.0 0.00559283393923368 0.5
999 5468.0 -0.5171571397668357 0.5
1000 5470.0 -0.3128490977572356 0.5
1001 5472.0 0.2679657932655461 0.5
1002 5474.0 0.2789206031362577 0.5
1003 5476.0 0.34458662451025496 0.5
1004 5478.0 0.2157567311916024 0.5
1005 5480.0 0.4423523324600084 0.5
1006 5482.0 0.2821560404167853 0.5
1007 5484.0 0.31428815293087503 0.5
1008 5486.0 0.1755122829833636 0.5
1009 5488.0 -0.1185344335056739 0.5
1010 5490.0 -0.055562370344526206 0.5
1011 5492.0 0.04394309657461392 0.5
1012 5494.0 0.1022826601067121 0.5
1013 5496.0 0.31919876335083924 0.5
1014 5498.0 0.15430748634729485 0.5
1015 5500.0 0.16443597905696572 0.5
1016 5502.0 0.26638678765620843 0.5
1017 5504.0 0.11486066428991434 0.5
1018 5506.0 -0.09342085989241652 0.5
1019 5508.0 -0.10042011115729473 0.5
1020 5510.0 -0.17167738608790245 0.5
1021 5512.0 0.08101019120875261 0.5
1022 5514.0 0.09607891364925626 0.5
1023 5516.0 -0.2621262338854556 0.5
1024 5518.0 -0.2267141307585248 0.5
1025 5520.0 0.27823097556935195 0.5
1026 5522.0 -0.23088515445867225 0.5
1027 5524.0 0.2253874835520117 0.5
1028 5526.0 0.159722084509514 0.5
1029 5528.0 0.30589395240798883 0.5
1030 5530.0 0.07368161346646776 0.5
1031 5532.0 0.07365675250251917 0.5
1032 5534.0 0.07363213271786548 0.5
1033 5536.0 0.07360775423776976 0.5
1034 5538.0 0.07358361718699062 0.5
1035 5540.0 0.0735597216897894 0.5
